file,line,kind,action,code
modes/editor/editor/tarzanAxisSandbox.py,534,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,self._refresh_all()
modes/editor/editor/tarzanAxisSandbox.py,595,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""VIEW Y SCALE"", self.display_y_scale, 200.0, 800.0, 10.0, self._refresh_all)"
modes/editor/editor/tarzanAxisSandbox.py,596,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""MOUSE PRECISION"", self.mouse_y_precision, 0.10, 1.00, 0.05, self._refresh_all)"
modes/editor/editor/tarzanAxisSandbox.py,597,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""TOP/BOTTOM MARGIN"", self.top_bottom_margin, 8, 60, 1, self._refresh_all)"
modes/editor/editor/tarzanAxisSandbox.py,703,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zastosowano strojenie STEP."")"
modes/editor/editor/tarzanAxisSandbox.py,710,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano parametry mechaniki: {mechanics.axis_name}."")"
modes/editor/editor/tarzanAxisSandbox.py,732,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano preset TXT: {path}"")"
modes/editor/editor/tarzanAxisSandbox.py,738,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono domyślne parametry STEP."")"
modes/editor/editor/tarzanAxisSandbox.py,743,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Sinus test ustawiony."")"
modes/editor/editor/tarzanAxisSandbox.py,748,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Negative test ustawiony."")"
modes/editor/editor/tarzanAxisSandbox.py,753,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zero cross test ustawiony."")"
modes/editor/editor/tarzanAxisSandbox.py,758,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Linia wyzerowana."")"
modes/editor/editor/tarzanAxisSandbox.py,763,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono ostatni stan bazowy."")"
modes/editor/editor/tarzanAxisSandbox.py,810,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/editor/tarzanAxisSandbox.py,878,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/editor/tarzanAxisSandbox.py,923,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"def _refresh_all(self, status: str | None = None) -> None:"
modes/editor/editor/tarzanAxisSandbox.py,949,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wybrano punkt {idx}."")"
modes/editor/editor/tarzanAxisSandbox.py,954,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""PAN linii."")"
modes/editor/editor/tarzanAxisSandbox.py,979,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Gotowy."")"
modes/editor/editor/tarzanAxisSandbox.py,986,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Dodano punkt."")"
modes/editor/editor/tarzanAxisSandbox.py,994,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Usunięto punkt."")"
modes/editor/tarzanAxisSandbox.py,534,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,self._refresh_all()
modes/editor/tarzanAxisSandbox.py,595,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""VIEW Y SCALE"", self.display_y_scale, 200.0, 800.0, 10.0, self._refresh_all)"
modes/editor/tarzanAxisSandbox.py,596,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""MOUSE PRECISION"", self.mouse_y_precision, 0.10, 1.00, 0.05, self._refresh_all)"
modes/editor/tarzanAxisSandbox.py,597,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._scale_row(box, ""TOP/BOTTOM MARGIN"", self.top_bottom_margin, 8, 60, 1, self._refresh_all)"
modes/editor/tarzanAxisSandbox.py,703,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zastosowano strojenie STEP."")"
modes/editor/tarzanAxisSandbox.py,710,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano parametry mechaniki: {mechanics.axis_name}."")"
modes/editor/tarzanAxisSandbox.py,732,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wczytano preset TXT: {path}"")"
modes/editor/tarzanAxisSandbox.py,738,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono domyślne parametry STEP."")"
modes/editor/tarzanAxisSandbox.py,743,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Sinus test ustawiony."")"
modes/editor/tarzanAxisSandbox.py,748,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Negative test ustawiony."")"
modes/editor/tarzanAxisSandbox.py,753,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Zero cross test ustawiony."")"
modes/editor/tarzanAxisSandbox.py,758,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Linia wyzerowana."")"
modes/editor/tarzanAxisSandbox.py,763,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Przywrócono ostatni stan bazowy."")"
modes/editor/tarzanAxisSandbox.py,810,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/tarzanAxisSandbox.py,878,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/tarzanAxisSandbox.py,923,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"def _refresh_all(self, status: str | None = None) -> None:"
modes/editor/tarzanAxisSandbox.py,949,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(f""Wybrano punkt {idx}."")"
modes/editor/tarzanAxisSandbox.py,954,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""PAN linii."")"
modes/editor/tarzanAxisSandbox.py,979,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Gotowy."")"
modes/editor/tarzanAxisSandbox.py,986,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Dodano punkt."")"
modes/editor/tarzanAxisSandbox.py,994,refresh_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"self._refresh_all(""Usunięto punkt."")"
modes/editor/tarzanKHR.py,611,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/tarzanKHR.py,950,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_input()
modes/editor/tarzanKHR.py,991,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_input()
modes/editor/tarzanKHR.py,1094,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_input()
modes/editor/tarzanKHR.py,1158,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_input()
modes/editor/tarzanKHR.py,1161,after_refresh,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","self.after(self._camera_preview_refresh_ms, self._camera_preview_loop)"
modes/editor/tarzanKHR.py,1372,after_refresh,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","self.after(self._ui_refresh_ms, self._ui_loop)"
modes/editor/tarzanKHR.py,1434,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_input()
modes/editor/tarzanKHR.py,1435,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_khr()
modes/editor/tarzanKHR.py,1436,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_output()
modes/editor/tarzanKHR.py,1438,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","@khr_profiled(""KHR_UI._draw_input"")"
modes/editor/tarzanKHR.py,1439,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def _draw_input(self) -> None:
modes/editor/tarzanKHR.py,1441,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/tarzanKHR.py,1444,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",self._draw_camera_input()
modes/editor/tarzanKHR.py,1476,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","@khr_profiled(""KHR_UI._draw_camera_input"")"
modes/editor/tarzanKHR.py,1477,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def _draw_camera_input(self) -> None:
modes/editor/tarzanKHR.py,1558,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","@khr_profiled(""KHR_UI._draw_khr"")"
modes/editor/tarzanKHR.py,1559,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def _draw_khr(self) -> None:
modes/editor/tarzanKHR.py,1561,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
modes/editor/tarzanKHR.py,1582,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER","@khr_profiled(""KHR_UI._draw_output"")"
modes/editor/tarzanKHR.py,1583,draw_khr,"ROZDZIELIĆ: STRUKTURA = RENDER, WARTOŚĆ/STATUS = TARZAN_SNAJPER",def _draw_output(self) -> None:
modes/editor/tarzanKHR.py,1585,canvas_delete_all,ZOSTAWIĆ TYLKO DLA STRUKTURY; WARTOŚCI/POZYCJE ZASTĄPIĆ TARZAN_SNAJPER,"c.delete(""all"")"
